Sort_Order,Project,Panel,Assay_Batch_Code,Assay_Plate_Code,BS.Purification,BS.Purification.Input,BS.DNA_input,HPV_copies_approx,S3.cycles,Assay_Well_ID,barcode,Owner_Sample_ID,ADCYAP1_t3,ASCL1,ASCL2_t1,ASCL2_t2,ASCL2_t3,CADM1,CDH13_t1,CDH13_t2,DBC1_t1,DBC1_t2,DCC_t1,DCC_t2,DCC_t3,EPB41L3,FAM19A4,GHSR_t1.1,GHSR_t1.2,HOXA9_t1,HOXA9_t2,HOXA9_t3,HPV16_r1,HPV16_r2,HPV16_r3,HPV16_r5,HPV18_r1,HPV18_r2.1,HPV18_r2.2,HPV18_r3,HPV18_r5,HPV31_r1,HPV31_r2,HPV31_r3,HPV31_r5,HPV33_r1,HPV33_r2,HPV33_r3,HPV33_r5,HPV35_r1,HPV35_r2,HPV35_r3,HPV35_r5,HPV39_r1,HPV39_r2,HPV39_r3,HPV39_r5,HPV45_r1.1,HPV45_r1.2,HPV45_r2,HPV45_r3,HPV45_r5,HPV51_r1,HPV51_r2,HPV51_r3,HPV51_r5,HPV52_r1,HPV52_r2,HPV52_r3,HPV52_r5,HPV58_r1,HPV58_r2,HPV58_r3,HPV58_r5,HPV59_r1,HPV59_r2,HPV59_r3,HPV59_r5,HS3ST2_t1,HS3ST2_t2,HS3ST2_t3,HTR1B_t1,LHX8,MAL,MME_t1,MME_t2,MOS,MYOD1_t1,MYOD1_t2,NPY_t2,POU4F3,RASSF1_t1,RASSF1_t2,SOX1_t1,SOX1_t2,SST_t1.1,SST_t1.2,SST_t1.3,TMEFF2_t1,TMEFF2_t2,TMEFF2_t3,ZIC1
1,HM-dev,All,HM-T66,T66_P2,column,std,1uL-1:20,25,3,A1,101,100perc-hg19_all-HR,0.9259259,0.494845,neg,neg,neg,0.873630455555556,1,neg,0.9772727,0.962963,0.99118388,0.987013,0.992668,0.811188333333333,neg,neg,neg,neg,neg,0.973604,neg,1,neg,neg,neg,neg,0.736165,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,1,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.9791667,neg,neg,neg,neg,neg,neg,neg,0.98883631,neg,neg,0.999444753,0.869562157142857,neg,neg,neg,neg,neg,neg,neg,1,1,neg,neg
2,HM-dev,All,HM-T66,T66_P2,column,std,1uL-1:20,25,3,B1,102,50perc-hg19_all-HR,0.510417,0.9347409,neg,neg,0.220103,neg,neg,neg,neg,neg,0.719432,0.531034,0.895575,0.5744175,neg,neg,neg,0,neg,0.422787,neg,0.00151499999999999,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.9575585875,0,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.9259259,neg,neg,neg,neg,neg,0.9545455,1,neg,neg,0.777301,0,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
3,HM-dev,All,HM-T66,T66_P2,column,std,1uL-1:20,25,3,C1,103,0perc-hg19_all-HR,0,0,neg,neg,0.00962600000000002,0,neg,neg,neg,neg,0.00365199999999999,0,0.00222469,0.0023921,neg,neg,neg,neg,neg,neg,neg,0.00692500000000001,neg,neg,neg,0.00740833333333335,0,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.04134775,0.019608,0.0107526666666667,neg,0,neg,neg,neg,neg,neg,neg,0.010368,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.254967,neg,neg,0.00365899999999997,neg,neg,neg,neg,neg,neg,neg,neg,0.028571,neg,neg,neg
4,HM-dev,All,HM-T66,T66_P2,column,std,1uL-1:20,25,3,D1,104,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
5,HM-dev,All,HM-T66,T66_P2,column,std,5uL-1:20,125,3,A2,109,100perc-hg19_all-HR,0.9895397,0.9979859,neg,neg,0.99809765,0.981519625,0.9338235,neg,0.9876543,neg,0.830354,0.9644737,0.903217,0.883054833333333,neg,neg,0.918707,1,neg,0.91476,neg,0.998570085,neg,neg,neg,0.997938945,0.919487426666667,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,1,0.9402985,neg,0.49774775,neg,0.880649972727273,neg,0.9725976,neg,neg,neg,neg,0.3844008925,0.093426,0.431877666666667,neg,0.0714288,neg,0.996136383333333,neg,0.924407433333333,neg,neg,0.78734,neg,neg,neg,neg,0.9859155,0.9722222,0.9215686,neg,neg,neg,0.973684,0.861111,0.94302486,neg,neg,0.999006359,0.877512145454545,neg,neg,neg,0.767606,neg,neg,neg,0.9661017,neg,neg,neg
6,HM-dev,All,HM-T66,T66_P2,column,std,5uL-1:20,125,3,B2,110,50perc-hg19_all-HR,0.452941,0.738594,neg,neg,0.42782,0.289393444444444,0.823529,neg,0.712329,0.081967,0.572923,0.483308,0.691802,0.434719666666667,neg,neg,0.7115545,0.99082569,neg,0.554062,neg,0.772249,neg,neg,neg,0.775322666666667,0.816286,neg,neg,neg,neg,neg,0,neg,neg,neg,neg,neg,0,0.688312,neg,neg,0.0625,neg,neg,neg,neg,neg,neg,neg,0.03401194,0.174242,0.0357143333333333,neg,0.263860833333333,neg,neg,neg,0.340843333333333,neg,neg,0.370878,0.016837,neg,neg,neg,neg,0.086957,0.9642857,neg,neg,1,0.875,0.564103,0.6888925,neg,neg,0.572124,0.266032181818182,1,neg,neg,0.9583333,neg,neg,neg,0.40411,0.9888268,0.99472991,neg
7,HM-dev,All,HM-T66,T66_P2,column,std,5uL-1:20,125,3,C2,111,0perc-hg19_all-HR,0.00321499999999997,0.00621099999999997,neg,neg,0.00626400000000005,0.0152333555555556,0.066667,neg,0.00526300000000002,0.034188,0.013088,0.00480499999999995,0.0180936,0.0781836033333333,neg,neg,0.36341715,neg,neg,0.00352803,neg,0.00366549999999999,neg,neg,neg,0.00394633333333335,0.0645606666666667,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.0800375,0,neg,neg,neg,0.003472225,neg,neg,neg,neg,neg,neg,neg,0.00699300000000003,0.00433833333333333,neg,0.0129376,neg,0.00181166666666666,neg,0,neg,neg,0.011925,0.0221046666666667,neg,neg,neg,neg,0.016393,neg,neg,neg,neg,neg,0,0.338497,neg,neg,0.00415900000000002,0.0286774,neg,neg,neg,0.113636,neg,neg,neg,0,0.029412,0.00231700000000001,neg
8,HM-dev,All,HM-T66,T66_P2,column,std,5uL-1:20,125,3,D2,112,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.2,neg,neg,neg,neg,neg,neg,neg,neg,0.4,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
9,HM-dev,All,HM-T66,T66_P2,column,std,2uL-stock,1000,3,A3,117,100perc-hg19_all-HR,0.947079,0.99451303,neg,neg,0.99056394,0.922973888888889,0.9850746,0.958904,0.9410496,neg,0.9263779,0.9630845,0.907685,0.877423833333333,neg,neg,0.832315454545455,0.9858268,neg,0.950853,1,0.9764222,neg,neg,0.714286,0.813806333333333,0.920745,neg,0.997695857142857,0.722918333333333,neg,1,0.9775281,neg,neg,neg,neg,0.77193,0.791834,0.9661836,neg,0.682643,0.774194,0.901460422222222,neg,0.693513925,neg,neg,0.43211,neg,0.8949666625,0.335714,0.445994,1,0.428365833333333,neg,0.593321666666667,neg,0.801348666666667,neg,neg,0.815668,0.846063466666667,neg,0.5,0.963844666666667,0.979564,0.9396552,0.972973,neg,neg,0.974748857142857,0.883721,0.9897611,0.97031885,neg,neg,0.9770771,0.901817018181818,1,neg,neg,0.99412259,neg,neg,0.994709,0.9584139,0.99359658,0.678727,0.971765431818182
10,HM-dev,All,HM-T66,T66_P2,column,std,2uL-stock,1000,3,B3,118,50perc-hg19_all-HR,0.395622,0.569159,0.7,0.884615,0.467752,0.194961,0.727273,0.538462,0.563126,0.276458,0.558157,0.650166,0.646351,0.534033833333333,neg,neg,0.5185349,0.9136691,neg,0.50988,0.684060333333333,0.432676,neg,neg,0.517241,0.398726,0.490106666666667,neg,neg,0.559175,0.02381,0.96834676,0.179762,neg,neg,neg,neg,0.757009,0.3886175,0.441975,neg,0.262188333333333,0.170455,0.51601675,neg,0.28288925,neg,0.375,0.192918666666667,neg,0.405472875,0.148325,0.253265666666667,neg,0.264807333333333,neg,0.0015573333333333,neg,0.436658,neg,neg,0.29297,0.425634666666667,0.642857,neg,0.933333333333333,0.785714,0.523622,0.9551282,neg,neg,neg,0.60274,0.779817,0.6214265,neg,neg,0.593762,0.511846,0.873134,neg,neg,0.9042553,neg,neg,neg,0.566629,0.74041,0.656816,0.894231421052632
11,HM-dev,All,HM-T66,T66_P2,column,std,2uL-stock,1000,3,C3,119,0perc-hg19_all-HR,0.016157,0.010039,neg,neg,0.010284,0.00129198888888889,0,neg,0.012788,0.012158,0.01035,0.00303299999999995,0.00373778,0.03526592,neg,neg,0.25265743,0.046154,neg,0.00676133,0.06109625,0.00370800000000004,neg,neg,neg,0.028222,0.0290466666666667,neg,neg,0,neg,neg,0.012821,neg,neg,neg,neg,0,0.00672150000000002,0.00822999999999996,neg,0,0.040816,0.0539459909090909,neg,0,neg,neg,0.00900900000000001,neg,0.0510488142857143,0.00416700000000003,0.00834666666666669,neg,0.024485975,0,0.00280566666666663,neg,0.0503703333333333,neg,neg,0.00783699999999998,0.0324023333333333,neg,neg,neg,0,0.00990100000000005,neg,neg,neg,neg,0.575758,0.31746,0.26242,neg,neg,0.034406,0.0483082636363636,neg,neg,neg,0.054054,neg,neg,neg,0.00165300000000002,0.00724599999999997,0.00494600000000001,neg
12,HM-dev,All,HM-T66,T66_P2,column,std,2uL-stock,1000,3,D3,120,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
13,HM-dev,All,HM-T66,T66_P2,column,std,15uL-stock,7500,3,A4,125,100perc-hg19_all-HR,0.9721956,0.9742768,1,0.938272,0.9735842,0.822108555555556,0.969657,0.97541,0.9649589,0.9838308,0.9488744,0.955179,0.955388,0.8840225,0.9540532,0.924773942857143,0.84026575,0.99885584,neg,0.932717,0.99582233,0.95823275,0.9552365,1,0.890929325,0.819955666666667,0.8852895,0.86321815,0.995440714285714,0.78089838,0.9482759,1,0.777808,0.9256156,neg,0.84,neg,0.9019608,0.869474675,0.818505,0.310345,0.862598433333333,0.745055,0.955920021428571,0.54386,0.68392625,neg,0.822222,0.491124,neg,0.8033844375,0.225502,0.433194333333333,0.94521534,0.554790166666667,0.684259,0.426145333333333,neg,0.798432666666667,0.8196285,0.9444444,0.816699,0.9694769,0.941452356,0.704262,0.93839582,0.9697143,0.9202641,0.9869919,0.923077,neg,0.8823667375,0.901333,0.9793602,0.946996,1,neg,0.9774527,0.909825454545454,0.99644886,neg,neg,0.98583,0.931076166666667,neg,neg,0.9560072,0.9613925,0.85169,0.951811075
14,HM-dev,All,HM-T66,T66_P2,column,std,15uL-stock,7500,3,B4,126,50perc-hg19_all-HR,0.49766,0.517665,0.725173,0.75,0.386169,0.26617,0.888569,0.766667,0.587875,0.624476,0.528112,0.400483,0.727237,0.470668666666667,0.5624694,neg,0.572149363636364,0.734733,neg,0.398975,0.862977,0.4426115,0.240053,0.9993066425,0.615385,0.340433666666667,0.596816333333333,0.452143,0.578499857142857,0.3660726,0.609756,0.89271216,0.633663,neg,neg,0.2403845,neg,0.5,0.4299775,0.454423,neg,0.061696,0.755435,0.694799571428571,neg,0.592208,neg,0.628571,0.347759333333333,neg,0.7259548125,0.148459,0.201488333333333,0.381356,0.279082666666667,0.5127774,0.336764,neg,0.446039,neg,neg,0.451822,0.396549333333333,neg,0.332636333333333,0.840672666666667,0.805721,0.566011,0.9631534,neg,0.96,0.777127714285714,0.862595,0.738931,0.52748,0.723577,neg,0.488623,0.485489909090909,0.807588,neg,0.9193548,0.854637,0.75,neg,neg,0.531288,0.452863,0.472614,0.700424411111111
15,HM-dev,All,HM-T66,T66_P2,column,std,15uL-stock,7500,3,C4,127,0perc-hg19_all-HR,0.00261199999999995,0.00551400000000002,0,neg,0.026711,0.00760801428571429,0.017699,0.185185,0.0144339999999999,0.0129089999999999,0.008212,0.00800299999999998,0.00444101,0.0372397166666667,0,neg,0.298589218181818,0.032864,neg,0.00680118,0.0894085,0.011832,0.07825215,0.013889,0.285714366666667,0.025876,0.0674693333333333,0.00432899999999999,0.0284746142857143,0.0120584,0.176471,neg,0.0236485,0.020408,neg,0,neg,0.011905,0.0043385,0.00881100000000001,neg,0.00617299999999998,0.138462,0.00478327615384616,0,0.015068025,neg,0,0.00658733333333335,neg,0.024427,0.00528399999999996,0.0172803333333333,0.00531900000000002,0.006123618,0.07302075,0.00116899999999998,neg,0.0248223333333333,neg,neg,0.00875899999999996,0.0373626666666667,0,0,neg,0.00349699999999997,0.015873,neg,neg,neg,neg,0.373832,0.43379,0.231043,0,neg,0.0212869999999999,0.0173617663636364,0.021739,neg,neg,0.175676,neg,neg,neg,0.00202800000000003,0.00324000000000002,0.00458899999999995,0.192046571428571
16,HM-dev,All,HM-T66,T66_P2,column,std,15uL-stock,7500,3,D4,128,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.4,neg
17,HM-dev,All,HM-T66,T66_P2,360-Zymo,4ng,20uL-stock,0,3,A5,133,HEK_004ng,0.170854,0.2122,neg,neg,0.9058157,0.0104166666666667,0.581081,neg,0.503546,neg,0.00347799999999998,0.006579,0.231348,0.00186226166666667,neg,neg,0.87690275,neg,neg,0.496604,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.545455,neg,neg,neg,neg,neg,neg,0.9110595,neg,neg,0.889828,0.14288475,neg,neg,neg,1,neg,neg,neg,0.056338,0.014493,neg,neg
18,HM-dev,All,HM-T66,T66_P2,360-Zymo,16ng,20uL-stock,0,3,B5,134,HEK_016ng,0.030683,0.328085,neg,neg,0.893538,0.00148147777777778,0.9166667,neg,0.544974,0.9810127,0.004193,0.132164,0.151415,0.00624603166666667,neg,neg,0.861518,0.854545,neg,0.269464,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.392857,neg,neg,neg,neg,0.9041096,0.191781,neg,neg,neg,neg,0.0789474,0.0227270000000001,0.820944,neg,neg,0.9272625,0.319005181818182,1,neg,neg,1,neg,neg,neg,0.189189,0.00769200000000003,0.00233799999999995,neg
19,HM-dev,All,HM-T66,T66_P2,360-Zymo,160ng,20uL-stock,0,3,C5,135,HEK_160ng,0.141271,0.500866,0.508772,0.860465,0.9609727,0.007043024,0.828283,0.84375,0.598529,0.856836,0.044543,0.066252,0.308125,0.00433978833333333,neg,0.90474368,0.827041545454545,0.579909,neg,0.285457,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.56,neg,neg,neg,neg,0.850503,0.281198,0.320513,neg,neg,0.9317296875,0.0206186,0.07,0.842671,0.8,neg,0.9355336,0.335799545454545,0.9327354,neg,neg,0.99352052,neg,neg,neg,0.164798,0.00546899999999995,0.00246400000000002,0.94145845
20,HM-dev,All,HM-T66,T66_P2,360-Zymo,0ng,20uL-stock,0,3,D5,136,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.034483,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
21,HM-dev,All,HM-T66,T66_P2,360-PE,4ng,20uL-stock,0,3,A6,141,HEK_004ng,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.008382,0.00420200000000004,0.981308,0.01059924,neg,neg,neg,neg,neg,0.060241,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.501082,neg,neg,0.999314364,neg,neg,neg,neg,neg,neg,neg,neg,neg,0,0.00975599999999999,neg
22,HM-dev,All,HM-T66,T66_P2,360-PE,16ng,20uL-stock,0,3,B6,142,HEK_016ng,0.011494,0.302326,neg,neg,0.99659864,neg,0.6,neg,0.047619,0.9856115,0.071,0,0.52,0.00388182166666667,neg,neg,neg,neg,neg,0.344786,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.6574945,neg,neg,0.9596697,0.414555722222222,neg,neg,neg,neg,neg,neg,neg,0.68,neg,neg,neg
23,HM-dev,All,HM-T66,T66_P2,360-PE,160ng,20uL-stock,0,3,C6,143,HEK_160ng,0.211921,0.311173,neg,neg,0.99662618,0.00308642222222222,neg,neg,0.067797,1,0.00219199999999997,0.015915,0.337333,0.005446432,neg,neg,neg,0.029412,neg,0.101355,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.847826,neg,neg,neg,neg,neg,neg,neg,0.99288408,neg,neg,0.911858,0.465067144444444,neg,neg,neg,neg,neg,neg,neg,0.32,neg,0.010453,neg
24,HM-dev,All,HM-T66,T66_P2,360-PE,0ng,20uL-stock,0,3,D6,144,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
25,HM-dev,All,HM-T66,T66_P2,column-360-ctrl,4ng,20uL-stock,0,3,A7,149,HEK_004ng,0,0.352015,neg,neg,0.9291291,0.00448916444444444,neg,neg,0.511765,0.974359,0.005521,0.0486490000000001,0.347292,0.00934327,neg,neg,0.828567,neg,neg,0.343575,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.071429,neg,neg,neg,0.90301725,neg,0.330097,0.7398405,neg,neg,0.87074,0.411968142857143,neg,neg,neg,1,neg,neg,neg,0.292308,0.00862099999999999,0.00301200000000001,1
26,HM-dev,All,HM-T66,T66_P2,column-360-ctrl,16ng,20uL-stock,0,3,B7,150,HEK_016ng,0.131749,0.467545,neg,0.896552,0.9487491,0.0037858875,0.713514,0.833333,0.611321,0.9222973,0.025161,0.073359,0.171926,0.007615928,neg,neg,0.788419545454546,0.482759,neg,0.162973,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.875648,0.266234,neg,neg,neg,neg,0,0.020408,0.8253195,neg,neg,0.9215194,0.373376222222222,1,neg,neg,1,neg,neg,neg,0.069124,0.00318499999999999,0.00417800000000002,0.928065514285714
27,HM-dev,All,HM-T66,T66_P2,column-360-ctrl,160ng,20uL-stock,0,3,C7,151,HEK_160ng,0.070526,0.454675,0.79704,0.897959,0.9667767,0.00390349333333333,0.836066,0.791667,0.608749,0.879702,0.019199,0.059048,0.335784,0.0072748276,0,1,0.804684727272727,0.777311,neg,0.246818,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,0.880488,0.253333,0.541667,neg,neg,0.932649615555556,0,0.118056,0.8296765,0.807692,neg,0.9396728,0.335240181818182,0.9443069,neg,neg,0.9762774,neg,neg,neg,0.168886,0.00304700000000002,0.00178999999999996,0.93896135
28,HM-dev,All,HM-T66,T66_P2,column-360-ctrl,0ng,20uL-stock,0,3,D7,152,NTC,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
